학번(개인코드),"남녀(남=1, 여=2)",3R's셈하기점수,KISE-KIT점수,K-WISC점수,SA보드 총 점수,SA보드 해결카드점수,(보정) SA보드 총 점수
13201,남자,23,22,35,36,5,38.43
13202,남자,22,17,29,32,7,36.39
13203,여자,24,21,32,20,10,30.27
13204,남자,22,14,30,17,6,28.74
13205,여자,24,18,29,6,3,23.13
13206,여자,25,22,28,28,8,34.35
13207,남자,25,15,33,39,9,39.96
13208,여자,24,22,38,18,7,29.25
13209,남자,24,18,34,35,5,37.92
13210,여자,24,22,38,32,6,36.39
13211,여자,24,21,30,5,3,22.62
13212,여자,23,14,31,7,5,23.64
13213,남자,25,19,34,37,7,38.94
13214,남자,25,24,33,25,5,32.82
13215,남자,15,13,17,5,3,22.62
13216,여자,23,23,37,20,9,30.27
13217,남자,24,19,34,40,9,40.47
13218,여자,24,19,35,16,6,28.23
13219,여자,19,20,29,18,5,29.25
13220,남자,23,19,32,15,10,27.72
13221,남자,25,19,36,32,7,36.39
13222,여자,23,21,35,7,7,23.64
13223,남자,24,20,31,29,9,34.86
13224,여자,22,18,19,16,5,28.23
13225,여자,25,21,27,27,7,33.84
13226,남자,22,16,31,35,10,37.92
13301,남자,23,18,34,19,9,29.76
13302,여자,18,11,39,35,5,37.92
13303,남자,25,22,39,48,8,44.55
13304,남자,25,22,38,30,5,35.37
13305,남자,23,22,36,35,8,37.92
13306,남자,24,20,34,36,6,38.43
13307,남자,25,21,33,37,10,38.94
13308,여자,24,21,32,25,10,32.82
13309,남자,25,23,34,29,9,34.86
13310,남자,24,22,32,31,11,35.88
13311,여자,3,12,18,5,4,22.62
13312,남자,25,20,33,11,10,25.68
13313,여자,24,15,34,25,8,32.82
13314,여자,20,15,35,11,8,25.68
13315,남자,24,17,37,23,7,31.8
13316,남자,25,19,37,29,6,34.86
13317,여자,21,22,36,41,11,40.98
13318,여자,23,22,33,31,6,35.88
13319,남자,19,18,34,24,9,32.31
13320,여자,25,25,39,22,7,31.29
13321,남자,24,21,36,24,13,32.31
13322,여자,22,21,40,32,6,36.39
13323,여자,22,19,36,35,10,37.92
13324,남자,24,22,31,28,7,34.35
13325,여자,18,15,33,6,5,23.13
13326,남자,22,20,32,17,6,28.74
13401,남자,24,13,33,25,6,32.82
13402,여자,25,16,29,4,3,22.11
13403,남자,25,22,28,7,5,23.64
13404,남자,21,21,33,17,5,28.74
13405,여자,24,17,28,20,9,30.27
13406,남자,25,16,29,8,7,24.15
13407,여자,25,20,36,40,9,40.47
13408,여자,23,15,28,25,9,32.82
13409,남자,25,17,30,32,6,36.39
13410,여자,25,18,32,37,6,38.94
13411,남자,25,22,33,34,6,37.41
13412,여자,25,24,33,21,6,30.78
13413,남자,25,19,29,19,9,29.76
13414,남자,25,23,36,39,9,39.96
13415,여자,22,19,32,10,9,25.17
13416,남자,25,16,30,32,7,36.39
13417,여자,25,26,41,26,5,33.33
13418,여자,24,15,29,4,2,22.11
13419,남자,24,19,31,26,4,33.33
13420,여자,25,21,37,24,6,32.31
13421,남자,25,17,31,23,7,31.8
13422,여자,24,24,35,32,5,36.39
13423,남자,22,10,19,18,6,29.25
13424,남자,25,20,34,35,5,37.92
13425,여자,24,16,28,39,8,39.96
13426,남자,25,22,33,20,5,30.27
13501,남자,24,18,30,23,11,31.8
13502,여자,25,22,36,13,10,26.7
13503,남자,21,20,35,37,7,38.94
13504,남자,21,20,31,32,7,36.39
13505,여자,23,23,38,36,6,38.43
13506,남자,24,18,27,6,5,23.13
13507,여자,24,26,39,22,7,31.29
13508,여자,22,21,34,17,6,28.74
13509,남자,22,20,32,8,7,24.15
13510,여자,25,22,38,22,6,31.29
13511,여자,24,18,35,5,3,22.62
13512,남자,25,19,31,38,8,39.45
13513,남자,20,19,28,16,4,28.23
13514,여자,22,21,36,37,7,38.94
13515,남자,25,19,33,33,7,36.9
13516,남자,24,18,28,26,5,33.33
13517,여자,22,21,32,27,6,33.84
13518,남자,23,16,34,28,8,34.35
13519,남자,23,15,32,28,7,34.35
13520,여자,25,23,38,34,9,37.41
13521,남자,22,18,34,37,6,38.94
13522,여자,25,25,40,43,12,42
13523,남자,25,20,32,35,5,37.92
13524,여자,20,19,32,11,8,25.68
13525,남자,24,16,36,,,20.07
13526,남자,19,11,26,,,20.07
13601,여자,25,14,31,19,4,29.76
13602,남자,25,22,33,36,6,38.43
13603,남자,24,22,38,25,4,32.82
13604,여자,24,24,38,22,5,31.29
13605,남자,23,21,33,16,5,28.23
13606,남자,25,21,26,7,6,23.64
13607,남자,25,28,39,39,9,39.96
13608,남자,25,24,41,23,8,31.8
13609,남자,25,17,34,23,4,31.8
13610,남자,22,15,31,30,6,35.37
13611,여자,20,20,27,5,4,22.62
13612,남자,25,23,34,15,5,27.72
13613,여자,25,13,38,16,4,28.23
13614,남자,25,24,35,8,7,24.15
13615,남자,25,22,32,32,7,36.39
13616,남자,25,22,33,27,6,33.84
13617,남자,24,25,35,23,7,31.8
13618,여자,23,23,37,27,7,33.84
13619,남자,25,10,30,6,6,23.13
13620,남자,24,17,28,15,3,27.72
13621,남자,23,22,33,5,3,22.62
13622,남자,25,20,39,28,8,34.35
13623,남자,3,5,6,,,20.07
13624,여자,25,22,35,29,4,34.86
13625,남자,25,23,19,5,2,22.62
13626,여자,23,21,33,15,3,27.72
23102,남자,,22,37,,,20.07
23103,남자,,17,29,,,20.07
23104,남자,,20,33,,,20.07
23105,여자,,22,36,,,20.07
23106,남자,,2,2,,,20.07
23107,여자,,19,29,,,20.07
23108,여자,,12,26,,,20.07
23109,여자,,16,29,,,20.07
